X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
32.6097400242372,-25.7495158826696,6476219649,node,12,,clinic,,,,,70288483,,,,52afa9e94269466c95d721937fad4cdb,,,,MSFsurvey,,0,1,,2019/05/15 18:05:31,,,,,Centro de Saude michafutene,,JanMacek249,,,,,,
,,384295362,way,6,,hospital,,,,,35743013,,,,a0bce6e4633b409ab443ea014c90235e,,,,,,0,1,,2015/12/04 09:38:34,,,,,,,jst_moz,,,,,,
36.9722046283017,-16.5928109536488,6482024901,node,12,,clinic,,,,,70379345,,,,f6d0672965874048b00649cb40844723,,,,MSFsurvey,,0,1,,2019/05/18 06:09:45,,,,,Centro de Saude de Munhamade,,Jan Málek,,,,,,
35.7398221218793,-18.1932762722139,6476602004,node,12,,clinic,,,,,70294051,,,,b9196a418235463aaf6ee0cee316bdb6,,,,MSFsurvey,,0,1,,2019/05/15 21:09:22,,,,,Centro de Saude de Nensa,,Jan Málek,,,,,,
38.3724986996951,-16.146714835004,6476256580,node,12,,clinic,,,,,70289058,,,,c537523b70ab40619d39a6bde35414e4,,,,MSFsurvey,,0,1,,2019/05/15 18:19:46,,,,,Centro de Saude de Gile,,Endtropie,,,,,,
34.3093039972896,-17.5822419011111,6476160250,node,12,,clinic,,,,,70287622,,,,bc8295daea424492b879825275e62281,,,,MSFsurvey,,0,1,,2019/05/15 17:48:15,,,,,Centro de Saude de Canxixe,,Endtropie,,,,,,
39.7426583204371,-15.8704186402962,6476261780,node,12,,clinic,,,,,70289156,,,,d5806020440746bf9c78cf3ff6b3c34e,,,,MSFsurvey,,0,1,,2019/05/15 18:22:13,,,,,Centro de Saude de Mepapata,,Jan Málek,,,,,,
38.8809906275728,-13.2233199084229,6432761907,node,12,,clinic,,,,,69795217,,,,615ec45a359a4b1b99e148393aa59918,,,,MSFsurvey,,0,2,,2019/05/02 09:06:07,,,,,Centro de Saude de Napupulo,,Jorieke V,,,,,,
35.0585721287968,-23.1721722710157,6476125510,node,12,,clinic,,,,,70287111,,,,00d4e5ae339b42719339fad1ab775bb2,,,,MSFsurvey,,0,1,,2019/05/15 17:39:33,,,,,Centro de Saude sitila,,marxin,,,,,,
39.2228480572471,-16.762585648057,6476283409,node,12,,clinic,,,,,70289465,,,,be1be5c4da1c45e1ab0e438661fc1ab6,,,,MSFsurvey,,0,1,,2019/05/15 18:30:19,,,,,Centro de Saude de Mavuco,,kubistaj,,,,,,
36.8916097794413,-17.8664841400275,7118811288,node,9,,pharmacy,,,,,79366962,,,,c46e44bc02f04ce6968b2f0b2254b8bd,,,,,,0,1,,2020/01/09 07:02:48,,,,,Farmacia Lisboa,,TommyWorld,,,,,,
32.6371469197769,-25.8379251798587,7015013316,node,9,,pharmacy,,,,,77646621,,,,bc156dc16a2c450f9beacfe67b57e61c,,,,"ASF-#mmb, Mobility and Gender Mapping Project, RotaX07",,0,1,,2019/11/27 17:23:49,,,,,,,Ezio Mula,,,,,,
40.1073932328142,-11.9311123224707,6432751635,node,12,,clinic,,,,,69795217,,,,6d311da82a474cbcbf0d142ff3f47b29,,,,MSFsurvey,,0,2,,2019/05/02 09:06:05,,,,,Centro de Saude de Chai,,Jorieke V,,,,,,
33.4592628423173,-20.2351055383491,6476264894,node,12,,doctors,,,,,70289281,,,,1c951d51b56f4deaa10c63182e510b6c,,,,MSFsurvey,,0,1,,2019/05/15 18:25:50,,,,,Posto de Saude de Sombreiro,,dkocich,,,,,,
,,429850788,way,9,,hospital,,,,,40565416,,,,1ddabfa705114faebb07ffb60d144840,,,,,,0,1,,2016/07/08 10:48:04,,,,,Centro de Saude de Marracuene,,alexwntrs,,,,,,
37.5958907278737,-16.7667284037005,6482074134,node,12,,clinic,,,,,70380465,,,,d92a81546b984bbfb5c9368f0f45a1c7,,,,MSFsurvey,,0,1,,2019/05/18 07:27:36,,,,,Centro de Saude de Maneia,,Jan Málek,,,,,,
39.9247526523107,-14.4216951058327,6476253078,node,12,,clinic,,,,,70288982,,,,20f44c910b5c4a1fae9a6bd8785497aa,,,,MSFsurvey,,0,1,,2019/05/15 18:17:58,,,,,Centro de Saude de Nahage,,marxin,,,,,,
39.248422417296,-15.2541724018001,6476251709,node,12,,clinic,,,,,70288947,,,,3d2b98a0ee424586b2f46f144dd08fbd,,,,MSFsurvey,,0,1,,2019/05/15 18:17:03,,,,,Centro de Saude de Maratane,,vlcicek,,,,,,
,,367128292,way,9,,hospital,,,,,58618583,,,,e9712e9d4ad745f2b061cd44d9499eda,,,,,,0,3,,2018/05/02 15:33:49,,,,,Centro de Saude Primeiro de Junho,,Dirceu Laurel,,,,,,
,,335646107,way,9,,hospital,,,Grace Missions,,29861097,,,,497b0cff49564e488d70f9e779590f60,,,,,,0,1,,2015/03/30 20:19:19,,,,,,,mo7ambique,,,,,,
33.2828349284461,-21.3179401400066,6476200013,node,12,,clinic,,,,,77741167,,,,f9d7400f47a04abb9cc187f35fbc76ff,,,,MSFsurvey,,0,2,,2019/11/29 18:44:29,,,,,Centros de Saude de Save,,ËdzëronK,,,,,,
33.2901687584467,-16.856665302743,6476011299,node,12,,clinic,,,,,70285733,,,,87aa8b82402f42f883fc0f915037e404,,,,MSFsurvey,,0,1,,2019/05/15 17:12:42,,,,,Centro de Saude de Bunga,,Jorieke V,,,,,,
,,60659889,way,18,,hospital,,Avenidas das Forças Populares de Libertação de Moçambique (FPLM),,,45880597,,,,7c9f2392ff4b4c5abdcd86fb096e3426,,,,,,0,5,,2017/02/07 10:07:09,798,,,Maputo,Hospital Geral de Mavalane,,tonny john,,,,,,
32.6423803286613,-25.6641053789789,6476180420,node,12,,clinic,,,,,70287857,,,,311f5d5734df492f8e9c54161c626118,,,,MSFsurvey,,0,1,,2019/05/15 17:52:27,,,,,Centro de Saude de Matalane,,Jan Málek,,,,,,
37.5887976261321,-16.433932565728,6482048457,node,12,,clinic,,,,,70379862,,,,5596607f8df1449ba2d4d234e7ff5216,,,,MSFsurvey,,0,1,,2019/05/18 06:43:46,,,,,Centro de Saude de Mulevala,,Jan Málek,,,,,,
33.0003302580575,-24.5308010751999,2122025670,node,6,,pharmacy,,,,,14728498,,,,429fadbd6bed4e6e8c8ace7ca297f984,,,,,,0,1,,2013/01/21 01:22:45,,,,,,,acchaves,,,,,,
32.6239563187527,-26.0856281044517,6476209897,node,12,,clinic,,,,,70288307,,,,97a4079b950441ba924641f1cf672148,,,,MSFsurvey,,0,1,,2019/05/15 18:01:16,,,,,Centro de Saude de Msime,,Václav Fanta,,,,,,
38.4815923546216,-16.9928455806889,6482048421,node,12,,clinic,,,,,70379862,,,,85921592804b4b41b7e4f744283e3c64,,,,MSFsurvey,,0,1,,2019/05/18 06:43:45,,,,,Centro de Saude de Muligode,,Jan Málek,,,,,,
36.118079055732,-16.9680060620912,6476261931,node,12,,clinic,,,,,70289197,,,,856b49ad27194276be7f6428fb047b3f,,,,MSFsurvey,,0,1,,2019/05/15 18:23:14,,,,,Centro de Saude de Derre,,Endtropie,,,,,,
37.5057899626242,-13.1893930656807,6481620517,node,12,,clinic,,,,,70373784,,,,b3706e0d360b4d6e8cdda7d7048ffdc0,,,,MSFsurvey,,0,1,,2019/05/17 20:48:18,,,,,Centro de Saude Yaranca,,Jan Málek,,,,,,
,,371861665,way,9,,hospital,,,,,36810027,,,,ae54a72ef650407c98b07303a24574d4,,,,,,0,2,,2016/01/26 06:19:44,,,,,Rural Hospital of Morrumbala,,Danny Brown,,,,,,
,,954369514,way,21,,clinic,,,MSF - Médicos Sem Fronteiras,,106351156,,,,d31e4b169aed43168b45ad31d43ae8f9,,,,,,0,1,,2021/06/14 17:48:40,,,,25 de junho,Clínica Saúde Básica - MSF,,Sergio Cabral,,,,,clinic,ngo
35.3199864220582,-21.9942771643629,1911643436,node,6,,hospital,,,,,13082738,,,,f527a1741c1f41e980b6b278d1f087e4,,,,,,0,1,,2012/09/12 15:02:56,,,,,,,durt,,,,,,
36.5363155722466,-17.7389414133019,6482074126,node,12,,clinic,,,,,70380465,,,,61d78ebc9d5642cc98a8634b883c38c6,,,,MSFsurvey,,0,1,,2019/05/18 07:27:35,,,,,Centro de Saude de Catale,,Jan Málek,,,,,,
,,924764910,way,12,,clinic,,,,,110585881,,,,06012ee0340449b2aa86fcdf48aeae61,,,,,,0,4,,2021/09/01 21:28:54,,,,,Clínca de Quitunda,,Sergio Cabral,,,,,clinic,
38.7352770244144,-15.6010501723802,6476887336,node,12,,clinic,,,,,70298641,,,,d72a99c0a2644e5cb7de10f53416a94e,,,,MSFsurvey,,0,1,,2019/05/16 02:29:51,,,,,Centro de Saude de Nihessine,,Libor Bednarik,,,,,,
32.2859188576307,-26.8400373600894,6476180457,node,12,,clinic,,,,,70287857,,,,01dab4019d90423fa4b6d383281a2daf,,,,MSFsurvey,,0,1,,2019/05/15 17:52:28,,,,,Centro de Saude de Catuane,,Jan Málek,,,,,,
,,428354371,way,9,,hospital,,,,,40405601,,,,f41aa182014941d69503a7933d1c61fb,,,,,,0,1,,2016/06/30 23:18:25,,,,,Centro de Saúde de Dulanha,,mhuels,,,,,,
40.477782157977,-12.0683107501951,6432744866,node,12,,clinic,,,,,69795217,,,,c7095c9ac62048f581522b88d1f1766a,,,,MSFsurvey,,0,2,,2019/05/02 09:06:05,,,,,Centro de Saude de Mucojo,,Jorieke V,,,,,,
37.397254374811,-17.6090419468611,6478030825,node,12,,clinic,,,,,70318224,,,,19b07f5145de448e8f4519e6607f483f,,,,MSFsurvey,,0,1,,2019/05/16 13:07:16,,,,,Centro de Saude de Vila Valdez,,Endtropie,,,,,,
38.7920741414227,-15.4208529166519,6476222468,node,12,,clinic,,,,,70289156,,,,8475f315c3794fa1b322e10c0e637364,,,,MSFsurvey,,0,1,,2019/05/15 18:22:10,,,,,Centro de Saude de Umuatho,,Jan Málek,,,,,,
39.0347550487293,-15.3753470614087,6476222467,node,12,,clinic,,,,,70289156,,,,bfb3351168ed45caaafbfbd21fad701f,,,,MSFsurvey,,0,1,,2019/05/15 18:22:10,,,,,Centro de Saude de Mutolo,,Jan Málek,,,,,,
39.6440322376508,-12.5431851275576,6432778458,node,12,,clinic,,,,,69795217,,,,64a87653d01149f79ec8bc984963e946,,,,MSFsurvey,,0,2,,2019/05/02 09:06:10,,,,,Centro de Saude de Ravia (Expansao),,Jorieke V,,,,,,
,,920040023,way,21,,clinic,,,Médecins Sans Frontières,,107028646,,,,c332d676e2464095bda8e23a04284afe,,,,,,0,2,,2021/06/27 09:24:41,,,,Macomia,Unidade Médica Xinavane de Médicos Sem Fronteiras,,Sergio Cabral,,,,,clinic,ngo
37.5162854465019,-16.2692763643117,6482074088,node,12,,clinic,,,,,70380465,,,,01a8cc8fb85f4f21974fd7de6a22aa61,,,,MSFsurvey,,0,1,,2019/05/18 07:27:34,,,,,Centro de Saude de Jajo,,Jan Málek,,,,,,
33.6921667624862,-17.0473162166523,6476107232,node,12,,clinic,,,,,72727617,,,,4422ede69ebb47e9b5296d2112a83f14,,,,MSFsurvey,,0,3,,2019/07/28 00:56:29,,,,,Centro de Saude de Chivuli,,TheBlackMan,,,,,,
,,655035231,way,12,,hospital,,,,,65477577,,,,8349af9af7dd4a4a9698df129a3cde1c,,,,,,0,1,,2018/12/14 15:48:42,,,,,Centro de saude de Quissanga,,ballenato,,,,,hospital,
37.8546434316013,-14.0317840576265,6481646896,node,12,,clinic,,,,,70374262,,,,b84b37a482e4415ca0db50aeb7a9a7f8,,,,MSFsurvey,,0,1,,2019/05/17 21:11:18,,,,,Centro de Saude de Natil,,Jan Málek,,,,,,
34.2631380671715,-16.1725623612773,6478858899,node,12,,clinic,,,,,109922681,,,,7d94dcd1d9a64a0a8181f448d146bada,,,,MSFsurvey,,0,2,,2021/08/19 10:01:17,,,,,Centro de Saude Necungas,,Maskulinum,,,,,,
37.2924350714078,-16.557002038368,6476077167,node,12,,clinic,,,,,72727617,,,,39195c420924447eb8331184873b3607,,,,MSFsurvey,,0,3,,2019/07/28 00:56:29,,,,,Centro de Saude de Intome,,TheBlackMan,,,,,,
40.1023993787225,-16.0326804672519,6476283415,node,12,,clinic,,,,,70289465,,,,7b39951a480b4a6c9c189e37a961061b,,,,MSFsurvey,,0,1,,2019/05/15 18:30:19,,,,,Centro de Saude de Sangage,,kubistaj,,,,,,
33.5356456171949,-21.0262191479836,6476069894,node,12,,clinic,,,,,70286366,,,,426ac524d9ec4be3ab28b85cfe6e2a5d,,,,MSFsurvey,,0,1,,2019/05/15 17:26:18,,,,,Centro de Saude de Chipopopo,,kubistaj,,,,,,
35.6444180426728,-13.0897496713062,6476965880,node,12,,clinic,,,,,70299732,,,,ca7e2ca40f5d4accaa8ad873c3496363,,,,MSFsurvey,,0,1,,2019/05/16 03:35:40,,,,,Centro de Saude de Lutuezi,,Libor Bednarik,,,,,,
,,765031248,way,9,,hospital,,,,,79789117,,,,63246ee9a29e43dcbba3eeda423269ba,,,,,,0,1,,2020/01/20 09:51:29,,,,,,,Ripanga,,,,,hospital,
34.9039130232955,-20.6313221246747,6476602014,node,12,,clinic,,,,,70294051,,,,e4fcc38a137b4e49b5f80385d1437e67,,,,MSFsurvey,,0,1,,2019/05/15 21:09:23,,,,,Centro de Saude de Chiloane,,Jan Málek,,,,,,
34.717490192804,-20.0254770736456,6476601973,node,15,,clinic,,,,,72241448,,,,cf38ccc0e9ae449683cc9b2ef9c66d14,,,,MSFsurvey,,0,2,,2019/07/14 19:57:08,,,,,Centro de Saude de Bura,,Greg_Rose,,,,,clinic,
33.095763590106,-20.0998976449904,6476035837,node,12,,clinic,,,,,70285975,,,,1bb678b0213f479f87c414d0d610ad5f,,,,MSFsurvey,,0,1,,2019/05/15 17:18:32,,,,,Centro de Saude de Chitsama,,qeef,,,,,,
,,367290254,way,9,,hospital,,,,,33552324,,,,292115604b3d4889a6a7f033b8dac0ac,,,,,,0,1,,2015/08/24 17:14:36,,,,,Centro de Saúde da Manhiça,,amernst,,,,,,
39.0775724923486,-16.5638037013362,6476252726,node,12,,clinic,,,,,70288985,,,,1d3412c7e3914d7cbc44754328e9e22a,,,,MSFsurvey,,0,1,,2019/05/15 18:17:56,,,,,Centro de Saude de Savara,,AtomicBohm,,,,,,
36.9800595612228,-16.8388866155597,6482033308,node,12,,clinic,,,,,70379574,,,,a01885425e6046d7a4f4960e59c62c21,,,,MSFsurvey,,0,1,,2019/05/18 06:25:06,,,,,Centro de Saude de Mocuba,,Jan Málek,,,,,,
36.6163573831356,-14.9830628449569,6476889552,node,12,,clinic,,,,,70298772,,,,32b3372075dd4bd5bf2cd5de8fd6f983,,,,MSFsurvey,,0,1,,2019/05/16 02:38:20,,,,,Centro de Saude de Malapa,,Libor Bednarik,,,,,,
,,792054816,way,15,,hospital,,,,,91308395,,,,1da1d70ec87c4d588bc10355bbcc1f55,,,,SARA,,0,4,,2020/09/22 16:06:12,,,,,Centro de Saúde de Namiepe,,Hedgie8,,,,,hospital,
36.107913148287,-18.4049737258968,6482048494,node,12,,clinic,,,,,70379862,,,,78a66a83ec0d474db18ae52957338531,,,,MSFsurvey,,0,1,,2019/05/18 06:43:47,,,,,Centro de Saude de Luabo,,Jan Málek,,,,,,
39.2506212419555,-16.6038523508802,6476126845,node,12,,clinic,,,,,70287198,,,,9d55e6858fe34925b19a1e5c62fcce43,,,,MSFsurvey,,0,1,,2019/05/15 17:40:56,,,,,Centro de Saude de Micane,,Libor Bednarik,,,,,,
32.5837496703339,-25.9635901088163,7276529185,node,9,,clinic,,,,,81921706,,,,bfaaa6c0dac6446bb016f3d25da27f0c,,,,,,0,1,,2020/03/08 12:22:28,,,,,clínica dentária plus reabilitação oral,,Dbio,,,,,,
37.9784199177739,-17.1034196473539,6482074038,node,12,,clinic,,,,,70380465,,,,ce62b0f854f34d5fb4a68e827ac25596,,,,MSFsurvey,,0,1,,2019/05/18 07:27:32,,,,,Centro de Saude nahico,,Jan Málek,,,,,,
39.473978844962,-11.1154670615422,6432767238,node,12,,clinic,,,,,69795217,,,,2ddfdbc5e7644f10a696979eb6823f9b,,,,MSFsurvey,,0,2,,2019/05/02 09:06:08,,,,,Centro de Saude de Namatil,,Jorieke V,,,,,,
32.5867502240319,-25.9639487704531,4715461991,node,18,,clinic,,Avenida Paulo Samuel Kankhomba,,,46554889,,,,f082aee49a7544daa0b0bdc975e92283,,Mo-Su 07:30-21:00,,,,0,1,,2017/03/03 18:13:51,803,,,,Clinica Amal,,Mohammad Yasser,,,,,,
35.3535720375222,-17.3589843780285,6482014287,node,12,,clinic,,,,,70379213,,,,1226edccb9314a7c997cd0de68a969d0,,,,MSFsurvey,,0,1,,2019/05/18 05:59:11,,,,,Centro de Saude de Pinda,,Jan Málek,,,,,,
40.5006053259472,-12.9635241606643,4942602423,node,6,,clinic,,,,,49925340,,,,2c9aac74d8bd4825ba4318cc7d7f5780,,,,,,0,1,,2017/06/29 17:31:02,,,,,,,Richard Kluge,,,,,,
,,457913377,way,9,,hospital,,,,,44184644,,,,b6959332edc347ffaecb0622e1dbd1e7,,,,,,0,1,,2016/12/05 14:24:45,,,,,Centro de Saude de Manga Mascarenhas,,Nicolau Mutambe,,,,,,
36.7425888449288,-13.3497149011469,6478190660,node,12,,clinic,,,,,70321408,,,,fd5c9856f8eb4f4ba44edbebae807083,,,,MSFsurvey,,0,1,,2019/05/16 14:21:34,,,,,Centro de Saude de Muaquia,,AtomicBohm,,,,,,
36.6956193417534,-17.5811224141233,6482019802,node,12,,clinic,,,,,70379274,,,,a24fae2f0bad4263aef8b929c1cf679a,,,,MSFsurvey,,0,1,,2019/05/18 06:04:41,,,,,Centro de Saude de Licuar,,Jan Málek,,,,,,
35.0415136985532,-23.8761647143407,6476125516,node,12,,clinic,,,,,70287111,,,,e3dc0d3252c148d3929bb4c742b0345a,,,,MSFsurvey,,0,1,,2019/05/15 17:39:33,,,,,Centro de Saude de Mafuiane,,marxin,,,,,,
39.5522000226627,-13.0319004578116,6432766370,node,12,,clinic,,,,,69795217,,,,510ae1ec4e8049288aa44269e2621220,,,,MSFsurvey,,0,2,,2019/05/02 09:06:07,,,,,Centro de Saude de Meza,,Jorieke V,,,,,,
,,429851700,way,9,,hospital,,,,,40565455,,,,9d40df25b598497c81da826786974d66,,,,,,0,1,,2016/07/08 10:50:07,,,,,Hospital Housing,,alexwntrs,,,,,,
40.0686460413759,-14.7229721380257,6476074757,node,12,,clinic,,,,,70286464,,,,6c60d5faa30044a5840b259f48f97450,,,,MSFsurvey,,0,1,,2019/05/15 17:28:04,,,,,Centro de Saude de Mecuco,,Libor Bednarik,,,,,,
39.5116305216555,-15.9647551164954,6476253066,node,12,,clinic,,,,,70288982,,,,7243d0d72bc8407e870f9defa8746c65,,,,MSFsurvey,,0,1,,2019/05/15 18:17:57,,,,,Centro de Saude de Nanhupo Rio,,marxin,,,,,,
,,699150615,way,12,,clinic,,,,,110968054,,,,f77ecfb9b89b48cdbf0b934b113fb0dd,,,,,,0,2,,2021/09/09 10:35:56,,,,,International SOS,,Sergio Cabral,,,,,clinic,
,,805489769,way,15,,hospital,,,,,109922681,,,,49096b95a37c4753a9327a94679563f9,,,,"MSFsurvey;local knowledge;aerial imagery",,0,2,,2021/08/19 10:01:17,,,,,Centro de Saude Corromana,,Maskulinum,,,,,hospital,
32.3942599852902,-25.9185865810303,6476180476,node,12,,clinic,,,,,70287857,,,,92ba1ed658404ef08299e67e8d08f3cd,,,,MSFsurvey,,0,1,,2019/05/15 17:52:29,,,,,Centro de Saude de Beleluane,,Jan Málek,,,,,,
33.0839064660577,-21.4494724011856,6476200014,node,12,,clinic,,,,,70288130,,,,64d26260a5ee408daca0bd07305d51ef,,,,MSFsurvey,,0,1,,2019/05/15 17:57:35,,,,,Centro de Saude de Sambassoca,,marxin,,,,,,
34.6560414548106,-16.8902465596173,6476601977,node,12,,clinic,,,,,70294051,,,,36dae49b764a43dfbc3ddcaeead74e4f,,,,MSFsurvey,,0,1,,2019/05/15 21:09:20,,,,,Centro de Saude de Chiramba,,Jan Málek,,,,,,
33.7038941346734,-20.1948860656184,6476288159,node,15,,clinic,,,,,72244558,,,,ed91ffe0aaf5471f868bb62876599c2b,,,,MSFsurvey,,0,2,,2019/07/14 23:32:04,,,,,Centro de Saude de Mangunde,,Greg_Rose,,,,,clinic,
35.5231359270656,-17.6159674105391,6482073991,node,12,,clinic,,,,,70380465,,,,5ed20981a3104c55b15ea0a3a4ab4d88,,,,MSFsurvey,,0,1,,2019/05/18 07:27:31,,,,,Centro de Saude de Sabe,,Jan Málek,,,,,,
32.2864150662985,-26.064789771153,6476098904,node,12,,clinic,,,,,70286767,,,,09220fa60d9b4b789a59158e64934ebd,,,,MSFsurvey,,0,1,,2019/05/15 17:33:15,,,,,Centro de Saude Massaca,,Jan Málek,,,,,,
34.1497001556492,-20.1497002314384,6476260062,node,12,,clinic,,,,,70289135,,,,61013631d689481e82e9f14751b34818,,,,MSFsurvey,,0,1,,2019/05/15 18:21:39,,,,,Centro de Saude de Danga,,Endtropie,,,,,,
36.5988112937654,-14.8010272702246,6478185962,node,12,,clinic,,,,,70321302,,,,48a8a8ce1a544af19098b508565ab949,,,,MSFsurvey,,0,1,,2019/05/16 14:18:50,,,,,Centro de Saude de Mucuapa,,AtomicBohm,,,,,,
35.0167777802788,-18.4168534810836,6476283761,node,12,,clinic,,,,,70289478,,,,ea734b8ef0eb40b5af2f04317e1c7886,,,,MSFsurvey,,0,1,,2019/05/15 18:30:49,,,,,Centro de Saude de Inhaminga,,Endtropie,,,,,,
35.3862931434929,-23.3317757773799,903007983,node,9,,pharmacy,,,,,5725389,,,,8724a03a73d248f9b6fd639b39e68be6,,,,,,0,1,,2010/09/08 16:59:58,,,,,Farmacia Bila,,Biker69,,,,,,
32.5716731918795,-25.9312616111903,4957171922,node,9,,pharmacy,,,,,60222023,,,,fba988a50be34f01b09c718f7abe7191,,,,,,0,2,,2018/06/27 15:20:44,,,,,Farmácia Pinto,,marcos chongo,,,,,,
40.6722610870656,-14.5518561714717,6482074107,node,12,,doctors,,,,,70380465,,,,16a47759d45b4102a12f0e7a37b7d922,,,,MSFsurvey,,0,1,,2019/05/18 07:27:35,,,,,Posto de Saude do CFM,,Jan Málek,,,,,,
33.3640059493306,-19.0723823469927,6476130867,node,12,,clinic,,,,,70287232,,,,0345bab772e54c8bba87268ead51eb4e,,,,MSFsurvey,,0,1,,2019/05/15 17:41:30,,,,,Centro de Saude de IAC,,Václav Fanta,,,,,,
32.5831129809688,-20.862528877089,6476153638,node,12,,clinic,,,,,72727617,,,,13c9d2dea57c452d836d9066a6ff18ac,,,,MSFsurvey,,0,3,,2019/07/28 00:56:29,,,,,Centro de Saude de Garagua,,TheBlackMan,,,,,,
39.231579569602,-13.9814648106669,6482072866,node,12,,doctors,,,,,70380465,,,,005586992fe746aaa3dc2222498f4403,,,,MSFsurvey,,0,1,,2019/05/18 07:27:30,,,,,Posto de Saude de Nantoge,,Jan Málek,,,,,,
38.6361237199185,-13.2734008578753,6432778446,node,12,,clinic,,,,,69795217,,,,5100dc2e68564d3e80f90cfaa8be6294,,,,MSFsurvey,,0,2,,2019/05/02 09:06:10,,,,,Centro de Saude de Metata,,Jorieke V,,,,,,
40.5292483845669,-13.0192525011989,6967193544,node,12,,clinic,,,,,76924330,,,,3acec2a616a64f1493646a49624fb999,,,,MSFsurvey,,0,1,,2019/11/11 18:05:50,,,,,Centro de SaÃºde de Mahate,,Jorieke V,,,,,,
33.2258288505917,-17.9950833218291,6476200027,node,12,,clinic,,,,,70288130,,,,172aa67101c84d1bb774c0c333c42269,,,,MSFsurvey,,0,1,,2019/05/15 17:57:37,,,,,Centro de Saude de Mussianharo,,marxin,,,,,,
,,979364187,way,21,,clinic,,,MISAU - Está disfuncional no momento porque foi queimado,,110691795,,,,32676ede76874b6eb1185f55b298e94e,,,,,,0,2,,2021/09/03 18:42:02,,,,Olumbe,Centro de Saúde de Olumbe,,Sergio Cabral,,,,,clinic,public
34.0728949328516,-18.6931419644406,6476288162,node,12,,clinic,,,,,70289574,,,,6f9a94d6c28646a9b4a4a5c1c60f7333,,,,MSFsurvey,,0,1,,2019/05/15 18:34:07,,,,,Centro de Saude Sede de Gorongosa,,Jan Málek,,,,,,
36.2794652252632,-17.2070520732676,6482074039,node,12,,clinic,,,,,70380465,,,,10a33ba24cbd4f859237c503317263f0,,,,MSFsurvey,,0,1,,2019/05/18 07:27:32,,,,,Centro de Saude de Machindo,,Jan Málek,,,,,,
37.336482894594,-16.0934297354255,6482074019,node,12,,clinic,,,,,70380465,,,,32b5090495294e8e9db9823a74113375,,,,MSFsurvey,,0,1,,2019/05/18 07:27:32,,,,,Centro de Saude de Massira,,Jan Málek,,,,,,
40.4832967797129,-12.4320111680825,6432746048,node,12,,clinic,,,,,70989287,,,,954b3d34a7fb45f58139fc63806aa2ff,,,,MSFsurvey,,0,3,,2019/06/06 13:00:27,,,,,Centro de Saude de Quissanga,,Frans S,,,,,,
35.398601465389,-17.8502998584659,6476264773,node,12,,doctors,,,,,70289281,,,,ecfb2a2a6b404ff78f835977f74e7a94,,,,MSFsurvey,,0,1,,2019/05/15 18:25:48,,,,,Posto de Saude de Chipuazo,,dkocich,,,,,,
37.1996721298914,-17.3299024429586,6476016785,node,12,,clinic,,,,,70285790,,,,965c511097cb4904a55ab96f41e35996,,,,MSFsurvey,,0,1,,2019/05/15 17:14:07,,,,,Centro de Saude de Alto Mutola,,Endtropie,,,,,,
37.2501412452797,-17.710757263881,6482074101,node,12,,clinic,,,,,70380465,,,,d53b26424eae472b9f26dd655fe14d0b,,,,MSFsurvey,,0,1,,2019/05/18 07:27:34,,,,,Centro de Saude de Muceliua,,Jan Málek,,,,,,
32.5285987591089,-24.8864002160321,6476209916,node,12,,clinic,,,,,70288307,,,,fcbf5fec11064591ba3d57590e898977,,,,MSFsurvey,,0,1,,2019/05/15 18:01:17,,,,,Centro de Saude de Moine,,Václav Fanta,,,,,,
,,516320708,way,9,,hospital,,,,,51197892,,,,d99b2a715ba142e5b2696ef625f2b281,,,,,,0,2,,2017/08/17 08:53:20,,,,,Hospital Rural de Cuamba,,i_elliott,,,,,,
40.5251016894289,-13.0599521731624,6967193517,node,12,,clinic,,,,,76924330,,,,54d7f7fa6ffd42c98271451aeed729c1,,,,MSFsurvey,,0,1,,2019/11/11 18:05:50,,,,,Centro de Saude de Muxara,,Jorieke V,,,,,,
38.6633303717913,-14.9268121442166,6476253069,node,12,,clinic,,,,,70288982,,,,145dfe3a7b3c4b37b33cd90fd4d49c01,,,,MSFsurvey,,0,1,,2019/05/15 18:17:57,,,,,Centro de Saude de Namina,,marxin,,,,,,
33.6069067977765,-16.1437875391397,6478293860,node,12,,clinic,,,,,109922681,,,,dafeecf5094d4522bd92fb473a001cf3,,,,MSFsurvey,,0,2,,2021/08/19 10:01:17,,,,,Centro de Saude chin,,Maskulinum,,,,,,
40.4933738389842,-12.9632009544779,6967193509,node,12,,clinic,,,,,76924330,,,,d4c08df63bf14ad38029c41610790718,,,,MSFsurvey,,0,1,,2019/11/11 18:05:50,,,,,Centro de saude,,Jorieke V,,,,,,
36.9593270913611,-16.0883057103775,6482048329,node,12,,clinic,,,,,70379862,,,,1c6ea8eca6a44589b1fc73b85d1c4d55,,,,MSFsurvey,,0,1,,2019/05/18 06:43:43,,,,,Centro de Saude de Lipale,,Jan Málek,,,,,,
